Timestamp,ServerID,RackID,DataCentreZone,UserID,WorkType,user_session_duration_s,user_request_count,user_payload_size_mb,user_cpu_cores_used,user_gpu_memory_used_gb,user_ram_used_gb,user_disk_io_mbps,user_power_draw_w,user_cpu_contribution_pct,user_gpu_contribution_pct,user_heat_contribution_pct,inlet_temp_c,outlet_temp_c,hotspot_temp_c,cooling_capacity_pct,airflow_rate_cfm,ambient_temp_c,humidity_pct,rolling_avg_temp_15m_c,thermal_spike_label
2024-04-06 23:26:00,SRV-0135,RACK-036,Zone-A,USR-03048,ML-training,10089.7,10,274.6,68.63,41.43,174.77,171.4,907.9,53.617,51.787,18.158,23.85,41.78,77.69,51.6,1877.4,22.53,50.5,68.8,False
2024-04-06 23:52:00,SRV-0022,RACK-048,Zone-C,USR-00531,web,240.2,1985,4.79,0.5,5.01,6.94,18.4,125.2,0.391,6.262,2.504,24.41,36.98,56.51,77.9,2826.9,23.56,51.9,65.01,False
2024-04-07 00:19:00,SRV-0074,RACK-036,Zone-B,USR-03556,batch,4392.6,73,126.6,60.03,21.85,37.73,426.9,713.6,46.898,27.312,14.272,23.77,44.63,76.04,53.1,2214.9,23.35,59.9,64.2,True
2024-04-07 00:45:00,SRV-0181,RACK-025,Zone-C,USR-03506,batch,2914.7,81,1145.5,38.36,29.56,96.95,573.6,564.7,29.969,36.95,11.294,24.59,38.85,71.44,55.2,2424.7,25.14,54.8,67.49,False
2024-04-07 01:11:00,SRV-0132,RACK-020,Zone-D,USR-04589,data-pipeline,4259.5,44,92.0,38.97,12.29,180.47,1983.9,588.2,30.445,15.362,11.764,25.34,40.59,71.97,64.9,2343.5,26.3,51.4,70.73,True
2024-04-07 01:38:00,SRV-0023,RACK-045,Zone-B,USR-03418,data-pipeline,4067.3,44,1730.6,44.38,0.0,197.85,423.4,490.7,34.672,0.0,9.814,25.39,39.3,49.81,80.6,2843.8,24.7,46.5,65.15,False
2024-04-07 02:04:00,SRV-0119,RACK-017,Zone-D,USR-03651,ML-training,7954.7,8,255.2,38.65,56.84,118.89,146.8,726.1,30.195,71.05,14.522,25.22,47.13,70.51,64.6,2171.9,26.67,51.5,67.95,True
2024-04-07 02:30:00,SRV-0070,RACK-023,Zone-A,USR-01262,batch,3350.6,61,232.3,10.63,12.94,73.06,728.3,268.1,8.305,16.175,5.362,27.3,40.13,51.82,83.6,2853.1,27.76,57.5,63.11,False
2024-04-07 02:57:00,SRV-0084,RACK-025,Zone-A,USR-02887,inference,62.8,4978,2.523,5.88,26.6,12.49,39.2,295.0,4.594,33.25,5.9,25.37,37.71,54.27,84.8,2811.4,25.93,50.4,59.68,False
2024-04-07 03:23:00,SRV-0101,RACK-048,Zone-C,USR-04943,data-pipeline,4034.6,34,901.0,18.74,3.92,313.32,179.5,313.0,14.641,4.9,6.26,25.95,40.07,50.46,79.5,2934.7,23.46,53.1,55.37,False
2024-04-07 03:49:00,SRV-0084,RACK-049,Zone-B,USR-04389,inference,183.3,5013,5.363,22.4,29.74,32.0,10.0,403.5,17.5,37.175,8.07,24.94,37.6,55.29,79.4,2804.7,25.47,46.7,56.47,False
2024-04-07 04:16:00,SRV-0161,RACK-031,Zone-A,USR-00256,web,310.7,1998,7.34,9.23,1.06,14.32,32.8,98.8,7.211,1.325,1.976,23.21,33.26,47.4,90.5,2880.1,27.37,48.8,51.85,False
2024-04-07 04:42:00,SRV-0028,RACK-006,Zone-C,USR-01779,ETL,2707.2,66,239.4,48.24,0.0,120.6,481.3,548.0,37.688,0.0,10.96,24.78,45.81,57.46,76.0,2797.5,24.4,49.3,52.98,False
2024-04-07 05:09:00,SRV-0136,RACK-035,Zone-D,USR-04761,inference,227.7,5002,6.578,31.0,28.99,29.35,46.0,483.6,24.219,36.238,9.672,25.9,40.48,66.91,66.6,2555.2,26.86,58.2,55.5,True
2024-04-07 05:35:00,SRV-0001,RACK-004,Zone-C,USR-04361,web,182.4,2071,6.29,12.84,0.0,12.24,17.1,212.0,10.031,0.0,4.24,24.16,30.44,45.35,90.6,3359.5,27.06,46.9,54.48,False
2024-04-07 06:01:00,SRV-0165,RACK-040,Zone-B,USR-01981,analytics,1324.6,109,249.3,8.18,2.9,68.15,97.5,210.8,6.391,3.625,4.216,25.33,36.65,46.17,89.0,2994.1,23.19,52.9,52.66,False
2024-04-07 06:28:00,SRV-0063,RACK-020,Zone-B,USR-01588,ML-training,5758.7,16,192.3,43.44,66.95,199.79,530.2,831.5,33.938,83.688,16.63,24.75,40.64,70.34,67.3,2400.1,25.64,44.5,57.25,False
2024-04-07 06:54:00,SRV-0022,RACK-041,Zone-B,USR-03553,ETL,2966.4,56,134.0,45.56,0.0,116.79,110.5,544.8,35.594,0.0,10.896,25.97,41.85,57.34,75.9,2780.7,24.42,49.9,57.22,False
2024-04-07 07:20:00,SRV-0070,RACK-001,Zone-A,USR-00401,stream,1518.8,770,26.3,1.65,7.57,2.51,189.4,129.8,1.289,9.462,2.596,25.64,35.87,46.89,85.6,3246.6,24.7,55.3,53.22,False
2024-04-07 07:47:00,SRV-0125,RACK-045,Zone-C,USR-04873,analytics,2224.1,113,140.8,35.62,19.49,70.32,60.9,493.6,27.828,24.362,9.872,25.83,38.62,52.44,84.1,3271.1,27.9,55.2,54.64,False
2024-04-07 08:13:00,SRV-0149,RACK-026,Zone-D,USR-03638,analytics,2008.7,110,138.8,29.52,9.45,90.38,305.6,457.6,23.062,11.812,9.152,26.93,41.84,53.59,79.8,2859.6,24.63,56.3,56.12,False
2024-04-07 08:39:00,SRV-0096,RACK-034,Zone-B,USR-01215,ML-training,7965.9,13,139.5,36.14,33.75,230.5,169.4,625.7,28.234,42.188,12.514,25.94,42.73,63.96,75.8,2559.9,26.5,56.1,54.84,False
2024-04-07 09:06:00,SRV-0163,RACK-010,Zone-C,USR-01148,batch,607.6,77,336.8,30.82,26.23,100.65,297.2,520.6,24.078,32.788,10.412,24.5,41.6,72.66,64.7,2669.8,27.86,56.5,57.91,True
2024-04-07 09:32:00,SRV-0079,RACK-023,Zone-A,USR-03949,analytics,3040.0,113,39.0,24.44,0.0,27.21,123.9,244.7,19.094,0.0,4.894,23.64,37.72,53.86,76.2,2657.8,24.39,57.0,59.3,False
2024-04-07 09:58:00,SRV-0005,RACK-049,Zone-D,USR-02451,ETL,2940.7,69,348.9,43.68,6.02,180.95,598.5,509.2,34.125,7.525,10.184,25.38,39.99,54.22,75.7,2954.8,27.57,51.4,59.66,False
2024-04-07 10:25:00,SRV-0060,RACK-024,Zone-D,USR-03394,inference,48.3,4952,3.053,24.2,20.28,21.59,6.2,418.2,18.906,25.35,8.364,25.11,39.86,55.75,71.6,2753.3,25.64,47.7,60.09,False
2024-04-07 10:51:00,SRV-0120,RACK-013,Zone-D,USR-03143,analytics,1815.0,100,77.5,13.74,13.91,23.07,166.6,280.1,10.734,17.388,5.602,26.13,37.35,57.02,77.0,2884.8,24.4,51.9,58.7,True
2024-04-07 11:18:00,SRV-0046,RACK-029,Zone-A,USR-00874,batch,3417.4,80,218.5,42.97,26.54,92.63,368.4,598.1,33.57,33.175,11.962,25.94,41.77,77.84,57.6,2284.7,25.58,58.7,59.74,True
2024-04-07 11:44:00,SRV-0178,RACK-046,Zone-B,USR-00374,ETL,3619.9,49,102.1,50.69,6.05,79.49,858.7,606.4,39.602,7.562,12.128,24.67,41.67,59.96,74.7,2706.7,26.41,51.6,60.96,False
2024-04-07 12:10:00,SRV-0176,RACK-027,Zone-A,USR-01195,stream,2035.9,822,14.4,6.03,8.82,36.43,61.0,231.8,4.711,11.025,4.636,24.25,36.3,53.04,77.2,3078.9,26.68,48.6,60.72,False
2024-04-07 12:37:00,SRV-0134,RACK-031,Zone-D,USR-03528,ML-training,3414.9,14,407.8,46.42,54.23,155.69,305.9,782.6,36.266,67.788,15.652,26.63,45.77,67.05,59.7,2243.8,25.2,59.7,62.98,False
2024-04-07 13:03:00,SRV-0056,RACK-043,Zone-C,USR-04958,ML-training,6209.4,7,257.8,60.72,48.76,181.57,285.4,881.2,47.438,60.95,17.624,25.68,46.53,68.76,70.6,2418.6,26.0,56.5,65.33,False
2024-04-07 13:29:00,SRV-0110,RACK-010,Zone-D,USR-03482,ETL,1655.2,57,329.3,50.68,0.0,130.4,537.8,581.9,39.594,0.0,11.638,26.33,41.06,53.53,79.3,2911.7,24.23,57.3,60.47,False
2024-04-07 13:56:00,SRV-0187,RACK-031,Zone-C,USR-04397,inference,145.5,5077,7.714,38.77,36.63,15.24,29.3,590.3,30.289,45.788,11.806,25.0,41.05,70.24,63.0,2469.7,25.26,54.1,62.52,True
2024-04-07 14:22:00,SRV-0157,RACK-039,Zone-A,USR-02150,batch,5576.2,72,185.3,32.11,4.83,98.81,103.3,386.1,25.086,6.038,7.722,24.49,38.08,54.36,77.8,2766.3,24.28,52.9,62.79,False
2024-04-07 14:48:00,SRV-0199,RACK-010,Zone-A,USR-02058,ML-training,6291.8,15,632.9,44.18,48.58,188.42,359.6,765.6,34.516,60.725,15.312,24.55,44.88,73.71,58.6,2292.9,26.2,57.2,64.12,False
2024-04-07 15:15:00,SRV-0104,RACK-024,Zone-A,USR-03113,ETL,2651.2,56,654.6,13.35,0.0,115.32,1126.2,227.6,10.43,0.0,4.552,25.68,42.52,58.42,75.1,2700.6,25.07,58.8,62.05,False
2024-04-07 15:41:00,SRV-0077,RACK-033,Zone-C,USR-02418,batch,5204.6,77,98.4,15.82,14.3,121.2,377.0,330.8,12.359,17.875,6.616,26.04,38.84,53.57,81.9,2847.2,29.44,51.6,62.06,False
2024-04-07 16:07:00,SRV-0146,RACK-014,Zone-A,USR-00126,web,146.3,2042,9.39,7.75,1.74,9.7,31.6,203.1,6.055,2.175,4.062,25.34,37.31,52.96,81.6,2547.9,26.9,48.3,58.6,False
2024-04-07 16:34:00,SRV-0002,RACK-035,Zone-B,USR-02833,analytics,3265.5,110,122.9,33.63,0.0,48.14,212.3,392.4,26.273,0.0,7.848,24.06,39.48,55.45,74.7,2740.2,23.89,52.4,58.82,False
2024-04-07 17:00:00,SRV-0008,RACK-045,Zone-D,USR-04479,ML-training,7915.4,19,87.4,67.44,38.07,78.3,145.8,889.8,52.688,47.588,17.796,24.58,43.27,71.83,52.5,2256.5,25.21,56.2,58.45,False
2024-04-07 17:26:00,SRV-0075,RACK-034,Zone-B,USR-00450,stream,2605.1,849,17.5,2.36,2.69,12.65,243.9,51.5,1.844,3.363,1.03,27.02,36.55,48.63,79.3,2919.2,28.21,54.8,56.49,False
2024-04-07 17:53:00,SRV-0182,RACK-017,Zone-C,USR-04619,ETL,3855.3,54,348.2,46.77,8.67,79.86,444.7,549.3,36.539,10.838,10.986,25.45,40.29,70.48,67.2,2403.7,27.52,55.0,59.87,False
2024-04-07 18:19:00,SRV-0125,RACK-021,Zone-A,USR-01010,inference,207.9,4961,2.554,19.6,10.33,27.82,48.9,274.1,15.313,12.912,5.482,24.68,39.92,56.5,76.2,2730.0,24.8,56.7,60.58,False
2024-04-07 18:46:00,SRV-0038,RACK-032,Zone-D,USR-03779,stream,1549.9,805,18.4,18.91,6.52,40.91,494.8,300.8,14.773,8.15,6.016,25.15,40.35,63.34,67.0,2600.2,25.98,54.0,62.16,False
2024-04-07 19:12:00,SRV-0176,RACK-003,Zone-A,USR-00942,inference,268.6,5107,2.614,21.78,19.62,16.76,1.0,420.8,17.016,24.525,8.416,25.39,39.96,59.36,74.4,2631.6,28.12,54.7,59.66,False
2024-04-07 19:38:00,SRV-0027,RACK-015,Zone-A,USR-03604,data-pipeline,5302.9,40,636.5,43.22,1.66,175.24,694.7,540.5,33.766,2.075,10.81,26.74,43.8,64.37,70.1,2314.2,27.72,55.0,62.81,True
2024-04-07 20:05:00,SRV-0020,RACK-008,Zone-D,USR-03981,ML-training,5483.6,26,369.8,94.6,52.93,129.25,85.6,1175.9,73.906,66.163,23.518,26.28,50.94,88.3,53.3,2185.2,28.02,56.4,66.37,True
2024-04-07 20:31:00,SRV-0140,RACK-032,Zone-D,USR-04369,analytics,2786.9,122,138.0,21.87,23.12,5.73,67.5,337.3,17.086,28.9,6.746,25.41,38.26,70.35,69.3,2470.5,26.74,61.1,69.14,False
2024-04-07 20:57:00,SRV-0043,RACK-038,Zone-B,USR-00502,stream,2241.8,797,24.2,9.85,9.52,57.75,185.3,231.4,7.695,11.9,4.628,25.05,37.07,57.02,87.1,2790.5,25.88,50.2,67.88,False
2024-04-07 21:24:00,SRV-0189,RACK-026,Zone-B,USR-03819,web,304.6,2041,5.03,7.99,0.0,17.96,8.7,138.7,6.242,0.0,2.774,25.89,36.6,53.66,81.3,2819.3,25.25,53.9,66.74,False
2024-04-07 21:50:00,SRV-0031,RACK-030,Zone-B,USR-01251,web,123.0,1965,11.18,2.86,3.04,20.08,36.5,142.5,2.234,3.8,2.85,24.8,37.06,51.13,83.4,2781.2,28.59,59.9,64.09,False
2024-04-07 22:16:00,SRV-0091,RACK-009,Zone-B,USR-02389,web,332.9,1991,6.23,22.05,3.36,17.27,37.4,348.0,17.227,4.2,6.96,27.52,42.33,58.08,77.1,2701.9,30.08,57.4,58.05,False
2024-04-07 22:43:00,SRV-0061,RACK-032,Zone-B,USR-02320,web,221.1,2009,12.04,16.27,1.97,0.5,96.1,197.6,12.711,2.462,3.952,26.47,39.85,60.02,73.5,2611.7,27.58,56.8,55.98,False
2024-04-07 23:09:00,SRV-0195,RACK-011,Zone-C,USR-03196,ML-training,5728.9,14,76.2,45.56,44.93,204.08,373.7,729.8,35.594,56.162,14.596,27.93,47.65,68.56,61.5,2145.5,28.57,59.5,58.29,False
2024-04-07 23:35:00,SRV-0109,RACK-022,Zone-C,USR-02958,ML-training,10918.6,12,903.6,92.8,59.57,173.59,48.8,1232.7,72.5,74.462,24.654,25.07,49.24,86.09,50.9,1874.8,25.97,55.0,64.78,True
2024-04-08 00:02:00,SRV-0091,RACK-034,Zone-A,USR-01197,web,157.0,1999,2.75,13.74,0.0,0.71,1.0,175.9,10.734,0.0,3.518,27.55,39.25,47.91,83.3,2884.7,27.13,65.8,64.13,False
2024-04-08 00:28:00,SRV-0163,RACK-041,Zone-A,USR-03275,ETL,3040.7,59,200.8,43.28,8.6,93.39,161.4,541.5,33.812,10.75,10.83,25.35,42.68,72.81,59.9,2192.1,27.07,57.3,67.08,True
2024-04-08 00:54:00,SRV-0095,RACK-018,Zone-B,USR-01057,inference,230.4,5000,4.106,41.21,34.28,13.62,41.0,608.2,32.195,42.85,12.164,26.11,43.63,85.22,36.4,1758.4,27.74,54.1,72.12,True
2024-04-08 01:21:00,SRV-0143,RACK-019,Zone-A,USR-02259,batch,1835.6,76,62.6,29.55,16.71,43.81,323.5,443.3,23.086,20.888,8.866,26.26,43.39,53.28,78.2,2805.9,27.28,60.3,69.06,False
2024-04-08 01:47:00,SRV-0144,RACK-018,Zone-C,USR-04909,stream,2154.7,778,19.2,28.66,6.52,32.99,203.9,348.2,22.391,8.15,6.964,26.52,43.59,66.91,65.5,2560.3,31.33,61.1,65.23,False
2024-04-08 02:14:00,SRV-0013,RACK-037,Zone-C,USR-03049,stream,1864.8,775,33.9,15.42,7.17,2.37,77.4,228.2,12.047,8.962,4.564,27.27,42.78,61.52,78.1,2765.8,29.0,52.0,67.95,False
2024-04-08 02:40:00,SRV-0113,RACK-018,Zone-A,USR-03123,inference,276.3,5070,5.12,14.87,24.52,24.09,35.6,336.4,11.617,30.65,6.728,26.61,44.65,59.69,74.8,2600.6,29.75,53.3,65.32,False
2024-04-08 03:06:00,SRV-0035,RACK-012,Zone-B,USR-01907,ETL,568.4,60,612.0,47.38,0.0,121.84,791.9,527.1,37.016,0.0,10.542,26.19,43.2,65.15,69.0,2511.3,28.21,52.7,61.31,False
2024-04-08 03:33:00,SRV-0187,RACK-004,Zone-C,USR-02940,stream,339.6,801,55.9,17.91,7.62,37.08,136.5,249.8,13.992,9.525,4.996,26.4,37.36,53.99,74.2,2709.0,24.62,61.0,61.45,False
2024-04-08 03:59:00,SRV-0149,RACK-047,Zone-D,USR-03479,ML-training,11040.4,12,595.3,75.06,64.98,143.14,221.6,1068.2,58.641,81.225,21.364,25.57,48.5,74.34,61.7,2255.8,28.48,59.5,62.94,False
2024-04-08 04:25:00,SRV-0182,RACK-043,Zone-D,USR-00541,ETL,1324.2,70,163.4,33.07,0.0,112.99,693.2,335.8,25.836,0.0,6.716,27.4,39.85,53.64,80.7,2862.9,29.45,57.7,61.36,False
2024-04-08 04:52:00,SRV-0158,RACK-027,Zone-A,USR-00518,inference,147.3,4981,3.623,21.52,34.29,30.88,60.7,478.0,16.812,42.862,9.56,27.69,42.44,56.49,76.3,2664.7,29.9,61.7,60.72,False
2024-04-08 05:18:00,SRV-0048,RACK-005,Zone-B,USR-04229,data-pipeline,5130.5,36,1194.6,18.18,8.0,165.3,294.5,295.9,14.203,10.0,5.918,25.68,41.04,54.04,76.6,2850.1,27.71,59.7,58.5,False
2024-04-08 05:44:00,SRV-0035,RACK-006,Zone-A,USR-00424,batch,7066.5,76,454.2,38.8,20.39,101.79,183.9,545.7,30.312,25.488,10.914,24.79,43.3,53.66,79.5,2734.7,25.66,53.8,58.43,False
2024-04-08 06:11:00,SRV-0086,RACK-013,Zone-B,USR-00858,analytics,914.7,123,97.0,19.01,5.27,38.69,575.7,274.8,14.852,6.587,5.496,25.81,38.18,49.2,84.0,2773.3,27.38,63.0,53.41,False
2024-04-08 06:37:00,SRV-0166,RACK-023,Zone-B,USR-04178,batch,3245.0,75,100.9,25.65,18.63,76.94,339.5,447.6,20.039,23.288,8.952,26.12,37.22,63.34,66.0,2269.2,25.64,62.1,55.35,False
2024-04-08 07:03:00,SRV-0159,RACK-042,Zone-D,USR-02837,ML-training,9891.3,11,123.6,62.95,43.5,214.27,191.3,856.2,49.18,54.375,17.124,26.65,45.12,70.02,62.5,2458.4,29.74,56.3,58.05,False
2024-04-08 07:30:00,SRV-0152,RACK-025,Zone-C,USR-01753,ML-training,4582.0,12,701.9,60.14,59.6,182.53,173.5,948.8,46.984,74.5,18.976,26.45,48.5,88.02,47.6,2009.6,28.49,55.3,64.85,True
2024-04-08 07:56:00,SRV-0114,RACK-046,Zone-C,USR-01667,ETL,3845.9,52,84.7,38.59,7.88,140.49,359.2,489.4,30.148,9.85,9.788,25.52,40.2,66.58,67.2,2688.4,27.04,62.9,67.43,True
2024-04-08 08:22:00,SRV-0177,RACK-004,Zone-A,USR-01864,batch,3651.6,83,102.9,34.58,9.07,116.37,293.8,409.4,27.016,11.338,8.188,26.35,41.05,58.57,73.0,2393.0,28.93,52.3,69.31,False
2024-04-08 08:49:00,SRV-0100,RACK-032,Zone-A,USR-04462,analytics,2177.6,141,31.5,30.33,4.22,47.76,203.7,388.7,23.695,5.275,7.774,27.33,40.69,52.01,89.3,3131.2,30.02,62.5,67.04,False
2024-04-08 09:15:00,SRV-0160,RACK-044,Zone-B,USR-02414,ETL,2317.9,63,948.5,48.59,4.27,148.45,280.4,565.0,37.961,5.337,11.3,26.81,45.75,66.87,58.0,2336.6,28.99,57.1,66.41,False
2024-04-08 09:42:00,SRV-0183,RACK-015,Zone-C,USR-02119,ML-training,5959.8,14,1015.4,48.86,52.31,203.74,158.9,880.9,38.172,65.388,17.618,26.77,48.96,86.21,46.8,2255.8,30.81,54.2,66.05,True
2024-04-08 10:08:00,SRV-0186,RACK-026,Zone-B,USR-04422,inference,10.0,5036,8.0,20.93,6.25,10.15,1.0,273.8,16.352,7.812,5.476,26.31,41.11,56.67,65.9,2563.5,26.49,62.3,64.07,False
2024-04-08 10:34:00,SRV-0099,RACK-042,Zone-D,USR-01350,analytics,4309.5,126,86.6,26.96,10.59,33.84,33.3,373.5,21.062,13.237,7.47,25.13,39.84,55.93,80.6,2791.9,29.28,55.5,63.54,False
2024-04-08 11:01:00,SRV-0003,RACK-011,Zone-D,USR-02892,stream,950.9,773,53.3,10.77,0.0,34.92,100.0,149.3,8.414,0.0,2.986,25.92,37.33,55.14,71.5,2631.2,26.03,59.0,64.16,False
2024-04-08 11:27:00,SRV-0197,RACK-009,Zone-B,USR-01071,stream,904.7,814,13.9,8.49,11.81,21.33,193.3,216.6,6.633,14.763,4.332,27.81,42.27,61.83,70.4,2657.8,31.06,59.5,63.16,False
2024-04-08 11:53:00,SRV-0085,RACK-011,Zone-B,USR-01754,ML-training,6564.7,15,111.9,74.82,60.94,177.67,122.2,1119.7,58.453,76.175,22.394,25.63,49.89,77.88,60.9,2293.5,29.31,59.0,61.49,False
2024-04-08 12:20:00,SRV-0125,RACK-002,Zone-B,USR-02137,batch,3664.6,75,122.9,33.09,18.97,57.05,1028.6,470.5,25.852,23.712,9.41,25.38,39.76,66.49,69.2,2377.5,27.66,52.3,63.45,True
2024-04-08 12:46:00,SRV-0138,RACK-045,Zone-B,USR-03859,stream,829.3,806,45.2,24.98,10.34,52.0,94.2,374.7,19.516,12.925,7.494,24.85,38.4,53.93,81.5,2833.8,26.48,65.0,63.05,False
2024-04-08 13:12:00,SRV-0083,RACK-027,Zone-B,USR-01421,inference,212.9,5081,4.65,33.92,35.4,25.75,48.3,517.0,26.5,44.25,10.34,26.45,45.47,78.86,53.1,2339.1,27.41,62.5,67.8,False
2024-04-08 13:39:00,SRV-0025,RACK-026,Zone-D,USR-03488,batch,4997.2,87,118.2,22.93,25.43,23.08,1737.9,441.2,17.914,31.788,8.824,26.32,40.79,69.15,53.0,2347.8,27.83,62.5,69.26,False
2024-04-08 14:05:00,SRV-0068,RACK-008,Zone-D,USR-02942,analytics,3696.7,128,170.6,21.02,14.4,77.4,377.0,359.2,16.422,18.0,7.184,26.01,38.17,55.02,82.1,2978.8,28.54,59.3,64.69,False
2024-04-08 14:31:00,SRV-0061,RACK-021,Zone-D,USR-04266,inference,169.4,4929,1.145,27.59,19.6,2.39,35.3,410.8,21.555,24.5,8.216,25.02,35.43,67.0,67.5,2168.6,28.2,56.0,64.79,True
2024-04-08 14:58:00,SRV-0029,RACK-021,Zone-A,USR-01389,inference,425.2,5033,7.844,19.66,33.35,31.98,16.1,369.3,15.359,41.688,7.386,25.3,36.76,57.49,71.0,2668.4,27.27,56.1,65.5,False
2024-04-08 15:24:00,SRV-0127,RACK-008,Zone-D,USR-00620,analytics,1550.0,139,146.0,29.18,23.56,30.9,418.2,486.4,22.797,29.45,9.728,26.79,40.7,70.43,61.9,2497.0,29.96,58.1,63.82,True
2024-04-08 15:50:00,SRV-0019,RACK-001,Zone-C,USR-03400,analytics,2098.8,112,74.5,14.56,10.47,9.5,246.6,253.5,11.375,13.088,5.07,25.31,38.02,49.39,82.5,2732.9,25.67,55.5,59.87,False
2024-04-08 16:17:00,SRV-0171,RACK-038,Zone-C,USR-01257,inference,90.6,5025,8.0,18.09,13.41,13.23,73.0,304.5,14.133,16.762,6.09,28.22,44.02,66.52,72.6,2758.8,29.08,55.8,62.17,False
2024-04-08 16:43:00,SRV-0194,RACK-013,Zone-B,USR-04778,stream,2489.2,798,44.3,7.27,8.71,27.36,51.3,211.8,5.68,10.888,4.236,26.05,37.08,48.12,83.5,2987.0,28.5,56.1,58.39,False
2024-04-08 17:10:00,SRV-0074,RACK-009,Zone-D,USR-03719,web,226.6,2005,3.77,15.06,0.45,12.67,1.0,198.5,11.766,0.562,3.97,25.01,35.76,52.85,81.7,2841.3,28.21,57.8,57.46,False
2024-04-08 17:36:00,SRV-0061,RACK-028,Zone-B,USR-01011,ETL,2923.2,65,164.0,14.73,2.5,137.96,337.0,255.0,11.508,3.125,5.1,24.35,34.8,53.61,81.4,2929.4,29.17,60.0,54.1,False
2024-04-08 18:02:00,SRV-0171,RACK-006,Zone-B,USR-02684,analytics,2508.1,124,61.3,36.97,4.69,27.15,386.0,484.6,28.883,5.863,9.692,28.02,45.03,59.26,78.1,2791.0,27.22,54.6,56.07,False
2024-04-08 18:29:00,SRV-0153,RACK-047,Zone-C,USR-00426,web,333.7,1966,10.73,12.32,4.39,6.73,33.3,218.3,9.625,5.487,4.366,25.09,33.24,44.19,94.3,3148.0,27.07,58.2,51.61,False
2024-04-08 18:55:00,SRV-0020,RACK-023,Zone-C,USR-04025,web,228.8,1953,4.61,15.01,2.56,5.76,48.3,243.2,11.727,3.2,4.864,27.21,42.57,51.89,83.5,2843.1,30.29,63.4,52.36,False
2024-04-08 19:21:00,SRV-0048,RACK-048,Zone-B,USR-00217,ML-training,6275.0,15,222.1,65.65,35.71,177.37,170.1,844.6,51.289,44.638,16.892,25.67,46.36,66.5,64.0,2413.1,27.44,59.3,55.09,False
2024-04-08 19:48:00,SRV-0087,RACK-036,Zone-C,USR-00610,analytics,1377.4,135,108.6,50.51,7.37,72.26,91.0,573.5,39.461,9.212,11.47,25.79,39.45,57.73,69.8,2677.3,28.01,59.2,55.91,False
2024-04-08 20:14:00,SRV-0152,RACK-017,Zone-B,USR-04454,data-pipeline,4429.0,41,565.2,34.86,1.71,208.45,335.3,426.8,27.234,2.137,8.536,25.78,39.41,56.37,76.4,2852.6,29.45,57.6,55.34,False
2024-04-08 20:40:00,SRV-0139,RACK-009,Zone-B,USR-00186,web,203.4,1996,3.61,1.53,1.75,15.46,15.7,100.6,1.195,2.188,2.012,26.75,38.97,54.13,72.8,2780.9,28.53,61.7,57.32,False
2024-04-08 21:07:00,SRV-0110,RACK-012,Zone-B,USR-00725,ML-training,6390.2,10,467.7,71.84,57.61,157.63,413.5,1038.2,56.125,72.012,20.764,27.46,50.16,81.03,47.7,1954.9,28.41,60.3,63.15,False
2024-04-08 21:33:00,SRV-0183,RACK-022,Zone-A,USR-04966,stream,1281.3,784,9.6,40.63,0.85,7.74,107.6,408.4,31.742,1.062,8.168,28.68,43.56,65.84,63.1,2428.0,28.71,60.7,63.02,False
2024-04-08 21:59:00,SRV-0028,RACK-012,Zone-C,USR-00824,batch,2557.0,70,244.2,48.17,13.99,77.19,209.4,582.1,37.633,17.488,11.642,26.38,45.8,64.13,71.7,2513.7,27.87,59.9,64.3,False
2024-04-08 22:26:00,SRV-0197,RACK-006,Zone-C,USR-01768,stream,1912.9,817,93.0,20.18,13.15,40.31,16.6,341.9,15.766,16.438,6.838,25.64,38.16,63.64,74.8,2652.4,29.72,60.9,65.75,True
2024-04-08 22:52:00,SRV-0191,RACK-044,Zone-D,USR-01978,batch,5226.0,77,106.0,31.27,10.81,97.74,311.1,409.1,24.43,13.512,8.182,25.77,43.17,55.71,72.9,2867.2,29.22,52.9,66.07,False
2024-04-08 23:18:00,SRV-0059,RACK-009,Zone-C,USR-04775,stream,1927.7,812,9.4,42.19,1.75,22.63,181.3,397.2,32.961,2.188,7.944,26.26,39.97,53.77,85.0,2875.1,28.38,58.7,60.62,False
2024-04-08 23:45:00,SRV-0133,RACK-037,Zone-D,USR-03890,data-pipeline,5024.2,38,1104.0,50.25,3.02,305.36,229.5,595.8,39.258,3.775,11.916,26.45,41.99,71.96,59.8,2164.6,26.67,61.3,61.84,True
2024-04-09 00:11:00,SRV-0051,RACK-003,Zone-B,USR-01185,inference,50.1,4867,3.769,8.99,23.2,16.27,14.3,308.5,7.023,29.0,6.17,29.66,42.06,56.1,71.9,2843.2,30.33,60.2,60.24,False
2024-04-09 00:38:00,SRV-0149,RACK-034,Zone-A,USR-04380,web,129.1,2030,10.02,0.5,3.4,21.23,74.9,101.7,0.391,4.25,2.034,26.59,37.52,45.87,82.6,2991.5,29.37,54.1,56.68,True
2024-04-09 01:04:00,SRV-0012,RACK-008,Zone-B,USR-00184,inference,243.4,5088,3.71,25.27,22.89,31.24,17.6,387.4,19.742,28.612,7.748,25.73,40.43,61.24,64.7,2610.9,29.22,58.3,57.79,False
